CODGEO;NBMENFISC17;NBPERSMENFISC17;MED17;PIMP17;TP6017;TP60AGE117;TP60AGE217;TP60AGE317;TP60AGE417;TP60AGE517;TP60AGE617;TP60TOL117;TP60TOL217;PACT17;PTSA17;PCHO17;PBEN17;PPEN17;PPAT17;PPSOC17;PPFAM17;PPMINI17;PPLOGT17;PIMPOT17;D117;D917;RD17
01356;74;203;25060;;;;;;;;;;;;;;;;;;;;;;;;
01357;193;433;19710;;;;;;;;;;;;;;;;;;;;;;;;
01358;171;413;21710;;;;;;;;;;;;;;;;;;;;;;;;
01359;99;251;23370;;;;;;;;;;;;;;;;;;;;;;;;
01360;644;1590;37070;;;;;;;;;;;;;;;;;;;;;;;;
01361;592;1596;26180;;;;;;;;;;;;;;;;;;;;;;;;
01362;288;826;26350;;;;;;;;;;;;;;;;;;;;;;;;
01363;766;1800;21890;;;;;;;;;;;;;;;;;;;;;;;;
01364;322;748;21220;;;;;;;;;;;;;;;;;;;;;;;;
01365;457;1161;22670;;;;;;;;;;;;;;;;;;;;;;;;
01366;387;1061;23410;;;;;;;;;;;;;;;;;;;;;;;;
01367;303;666;20250;;;;;;;;;;;;;;;;;;;;;;;;
01368;306;831;21490;;;;;;;;;;;;;;;;;;;;;;;;
01369;378;951;24850;;;;;;;;;;;;;;;;;;;;;;;;
01370;874;1483;18290;;;;;;;;;;;;;;;;;;;;;;;;
01371;477;1268;23530;;;;;;;;;;;;;;;;;;;;;;;;
01372;173;403;23580;;;;;;;;;;;;;;;;;;;;;;;;
01373;422;1013;22560;;;;;;;;;;;;;;;;;;;;;;;;
01374;757;1849;23980;;;;;;;;;;;;;;;;;;;;;;;;
01375;313;814;22860;;;;;;;;;;;;;;;;;;;;;;;;
01376;1564;3910;21640;53;11;;;;;;;;21;75.1;68.6;3.6;2.9;25.9;9.1;5.3;2.6;1.5;1.2;-15.4;12590;36150;2.9
01378;1005;2690;25150;66;;;;;;;;;;83.1;76.1;2.1;4.9;22;8.7;2.9;2;0.5;0.4;-16.7;15930;39050;2.5
01379;302;775;21400;;;;;;;;;;;;;;;;;;;;;;;;
01380;270;609;20360;;;;;;;;;;;;;;;;;;;;;;;;
01381;327;893;21460;;;;;;;;;;;;;;;;;;;;;;;;
01382;98;235;25790;;;;;;;;;;;;;;;;;;;;;;;;
01383;585;1455;20690;;;;;;;;;;;;;;;;;;;;;;;;
01384;937;2045;18050;38;22;;;;;;;;38;68.4;61.1;3.7;3.6;29.5;5.7;8.5;3.2;3.2;2.1;-12.1;9030;29280;3.2
01385;397;975;25080;;;;;;;;;;;;;;;;;;;;;;;;
01386;478;1131;24860;;;;;;;;;;;;;;;;;;;;;;;;
01387;83;233;21810;;;;;;;;;;;;;;;;;;;;;;;;
01388;459;937;19630;;;;;;;;;;;;;;;;;;;;;;;;
01389;735;1816;21840;;;;;;;;;;;;;;;;;;;;;;;;
01390;453;1151;23080;;;;;;;;;;;;;;;;;;;;;;;;
01391;127;274;22110;;;;;;;;;;;;;;;;;;;;;;;;
01392;250;695;24330;;;;;;;;;;;;;;;;;;;;;;;;
01393;196;536;23490;;;;;;;;;;;;;;;;;;;;;;;;
01396;426;952;19680;;;;;;;;;;;;;;;;;;;;;;;;
01397;339;832;36380;;;;;;;;;;;;;;;;;;;;;;;;
01398;499;1354;23910;;;;;;;;;;;;;;;;;;;;;;;;
01399;702;1767;40490;;;;;;;;;;;;;;;;;;;;;;;;
01400;61;132;22010;;;;;;;;;;;;;;;;;;;;;;;;
01401;698;1823;41000;;;;;;;;;;;;;;;;;;;;;;;;
01402;288;671;20330;;;;;;;;;;;;;;;;;;;;;;;;
01403;543;1307;20660;;;;;;;;;;;;;;;;;;;;;;;;
01404;67;124;22100;;;;;;;;;;;;;;;;;;;;;;;;
01405;489;1284;20330;;;;;;;;;;;;;;;;;;;;;;;;
01406;77;168;21000;;;;;;;;;;;;;;;;;;;;;;;;
01407;425;915;22120;;;;;;;;;;;;;;;;;;;;;;;;
01408;275;673;21350;;;;;;;;;;;;;;;;;;;;;;;;
01410;126;315;24350;;;;;;;;;;;;;;;;;;;;;;;;
01411;120;258;21730;;;;;;;;;;;;;;;;;;;;;;;;
01412;208;545;22930;;;;;;;;;;;;;;;;;;;;;;;;
01415;220;451;21540;;;;;;;;;;;;;;;;;;;;;;;;
01416;432;904;18740;;;;;;;;;;;;;;;;;;;;;;;;
01418;385;1133;28820;;;;;;;;;;;;;;;;;;;;;;;;
01419;2107;5283;34660;49;15;;;14;19;;;13;19;84;79;2.9;2.1;22.6;8.5;0.9;0.4;0.3;0.2;-16;9490;77410;8.2
01420;732;1419;18640;;;;;;;;;;;;;;;;;;;;;;;;
01421;323;750;21660;;;;;;;;;;;;;;;;;;;;;;;;
01422;563;1410;23310;;;;;;;;;;;;;;;;;;;;;;;;
01423;405;1137;24650;;;;;;;;;;;;;;;;;;;;;;;;
01424;632;1743;29280;;;;;;;;;;;;;;;;;;;;;;;;
01425;118;288;22290;;;;;;;;;;;;;;;;;;;;;;;;
01426;1023;2477;22240;55;;;;;;;;;;77.2;68.5;2.6;6.1;26.9;7.9;3.7;2.1;0.9;0.7;-15.7;13550;36910;2.7
01427;2804;6746;21600;54;12;;15;13;;;;;21;79.2;71.6;3.7;3.9;23.5;8.2;5.3;2.6;1.4;1.3;-16.2;11890;36890;3.1
01428;43;123;23770;;;;;;;;;;;;;;;;;;;;;;;;
01429;259;679;22300;;;;;;;;;;;;;;;;;;;;;;;;
01430;250;576;21870;;;;;;;;;;;;;;;;;;;;;;;;
01431;525;1250;23360;;;;;;;;;;;;;;;;;;;;;;;;
01432;142;308;22470;;;;;;;;;;;;;;;;;;;;;;;;
01433;99;286;18770;;;;;;;;;;;;;;;;;;;;;;;;
01434;161;451;24080;;;;;;;;;;;;;;;;;;;;;;;;
01435;771;2003;35910;58;11;;;;;;;;;89.3;85;3.1;1.2;19.5;7.3;1.1;0.5;0.3;0.3;-17.2;12320;72380;5.9
01436;197;433;37770;;;;;;;;;;;;;;;;;;;;;;;;
01437;87;227;19860;;;;;;;;;;;;;;;;;;;;;;;;
01439;;;;;;;;;;;;;;;;;;;;;;;;;;;
01441;269;733;20850;;;;;;;;;;;;;;;;;;;;;;;;
01443;2035;4620;22980;55;8;;;;;;;;16;75.7;70.8;2.7;2.2;27.9;7.5;3.8;2.1;0.9;0.8;-14.9;13710;34680;2.5
01444;504;1174;21230;;;;;;;;;;;;;;;;;;;;;;;;
01445;237;631;20990;;;;;;;;;;;;;;;;;;;;;;;;
01446;552;1532;23570;;;;;;;;;;;;;;;;;;;;;;;;
01447;488;1173;20250;;;;;;;;;;;;;;;;;;;;;;;;
01448;148;374;28040;;;;;;;;;;;;;;;;;;;;;;;;
01449;289;774;25170;;;;;;;;;;;;;;;;;;;;;;;;
01450;1395;3676;24750;61;;;;;;;;;;82.4;73.6;2.6;6.2;23.4;8;3.1;2.1;0.6;0.4;-16.9;15310;39780;2.6
01451;2671;6607;23250;62;7;;;;;;;;18;70.8;64.4;2.2;4.2;30.6;10.5;4;2.3;0.9;0.8;-15.9;13740;37960;2.8
01452;463;1017;19910;;;;;;;;;;;;;;;;;;;;;;;;
01453;293;634;21330;;;;;;;;;;;;;;;;;;;;;;;;
01454;408;1026;21380;;;;;;;;;;;;;;;;;;;;;;;;
01456;;;;;;;;;;;;;;;;;;;;;;;;;;;
01457;1212;2898;20400;47;11;;;;;;;;22;64.1;56.1;3;5;34.4;9.8;5.3;2.9;1.2;1.2;-13.6;12310;31980;2.6
02001;191;505;19100;;;;;;;;;;;;;;;;;;;;;;;;
02002;235;602;20030;;;;;;;;;;;;;;;;;;;;;;;;
02003;406;1023;21240;;;;;;;;;;;;;;;;;;;;;;;;
02004;75;174;17520;;;;;;;;;;;;;;;;;;;;;;;;
02005;145;380;22540;;;;;;;;;;;;;;;;;;;;;;;;
02006;119;285;21000;;;;;;;;;;;;;;;;;;;;;;;;
02007;46;111;22760;;;;;;;;;;;;;;;;;;;;;;;;
02008;117;308;20300;;;;;;;;;;;;;;;;;;;;;;;;
02009;201;533;19950;;;;;;;;;;;;;;;;;;;;;;;;
02010;66;175;18920;;;;;;;;;;;;;;;;;;;;;;;;
02011;471;1224;22490;;;;;;;;;;;;;;;;;;;;;;;;
02012;;;;;;;;;;;;;;;;;;;;;;;;;;;
02013;148;389;19610;;;;;;;;;;;;;;;;;;;;;;;;
02014;293;741;20950;;;;;;;;;;;;;;;;;;;;;;;;
02015;;;;;;;;;;;;;;;;;;;;;;;;;;;
02016;84;223;19800;;;;;;;;;;;;;;;;;;;;;;;;
02017;116;309;18910;;;;;;;;;;;;;;;;;;;;;;;;
02018;1070;2561;19210;47;17;;;;;;;;36;63.5;56.2;3.2;4.1;35.6;8.1;6.8;3.1;2.2;1.5;-14;10680;31440;2.9
02019;153;363;19720;;;;;;;;;;;;;;;;;;;;;;;;
02020;184;459;18280;;;;;;;;;;;;;;;;;;;;;;;;
02021;;;;;;;;;;;;;;;;;;;;;;;;;;;
02022;164;422;20030;;;;;;;;;;;;;;;;;;;;;;;;
02023;44;101;21400;;;;;;;;;;;;;;;;;;;;;;;;
02024;;;;;;;;;;;;;;;;;;;;;;;;;;;
02025;130;349;20730;;;;;;;;;;;;;;;;;;;;;;;;
02027;90;208;19990;;;;;;;;;;;;;;;;;;;;;;;;
02028;1079;2621;21150;52;10;;;;;;;;;72;66.8;2.4;2.8;31;6.8;4.4;2.2;1.3;0.9;-14.2;12540;32660;2.6
02029;142;367;21360;;;;;;;;;;;;;;;;;;;;;;;;
02030;113;268;19470;;;;;;;;;;;;;;;;;;;;;;;;
02031;278;622;16230;;;;;;;;;;;;;;;;;;;;;;;;
02032;89;231;17820;;;;;;;;;;;;;;;;;;;;;;;;
02033;47;107;20830;;;;;;;;;;;;;;;;;;;;;;;;
02034;43;109;21490;;;;;;;;;;;;;;;;;;;;;;;;
02035;96;265;16320;;;;;;;;;;;;;;;;;;;;;;;;
02036;;;;;;;;;;;;;;;;;;;;;;;;;;;
02037;545;1402;20590;;;;;;;;;;;;;;;;;;;;;;;;
02038;;;;;;;;;;;;;;;;;;;;;;;;;;;
02039;56;144;19100;;;;;;;;;;;;;;;;;;;;;;;;
02040;67;171;17850;;;;;;;;;;;;;;;;;;;;;;;;
02041;336;841;21340;;;;;;;;;;;;;;;;;;;;;;;;
02042;162;394;22270;;;;;;;;;;;;;;;;;;;;;;;;
02043;;;;;;;;;;;;;;;;;;;;;;;;;;;
02044;;;;;;;;;;;;;;;;;;;;;;;;;;;
02046;237;577;19850;;;;;;;;;;;;;;;;;;;;;;;;
02047;49;117;19480;;;;;;;;;;;;;;;;;;;;;;;;
02048;58;133;21410;;;;;;;;;;;;;;;;;;;;;;;;
02049;304;741;21050;;;;;;;;;;;;;;;;;;;;;;;;
02050;132;310;18610;;;;;;;;;;;;;;;;;;;;;;;;
02051;164;397;23310;;;;;;;;;;;;;;;;;;;;;;;;
02052;57;137;18190;;;;;;;;;;;;;;;;;;;;;;;;
02053;240;584;24020;;;;;;;;;;;;;;;;;;;;;;;;
02054;168;450;21120;;;;;;;;;;;;;;;;;;;;;;;;
02055;;;;;;;;;;;;;;;;;;;;;;;;;;;
02056;68;184;19850;;;;;;;;;;;;;;;;;;;;;;;;
02057;544;1349;17720;;;;;;;;;;;;;;;;;;;;;;;;
02058;315;813;19640;;;;;;;;;;;;;;;;;;;;;;;;
02059;1156;2602;16180;32;29;;;;;;;;44;58.8;51.1;5.2;2.5;35.9;4.6;11.9;3.8;5;3.1;-11.2;9480;26730;2.8
02060;102;246;21310;;;;;;;;;;;;;;;;;;;;;;;;
02061;86;257;18140;;;;;;;;;;;;;;;;;;;;;;;;
02062;51;135;23340;;;;;;;;;;;;;;;;;;;;;;;;
02063;153;406;18830;;;;;;;;;;;;;;;;;;;;;;;;
02064;1656;3654;18580;44;17;;;;;;;;29;61.7;56.2;3.7;1.8;37.9;6.4;7.2;2.5;2.8;1.9;-13.2;10990;30770;2.8
02065;244;615;19200;;;;;;;;;;;;;;;;;;;;;;;;
02066;87;198;21350;;;;;;;;;;;;;;;;;;;;;;;;
02067;91;217;20150;;;;;;;;;;;;;;;;;;;;;;;;
02068;;;;;;;;;;;;;;;;;;;;;;;;;;;
02069;46;112;15240;;;;;;;;;;;;;;;;;;;;;;;;
02070;183;456;19900;;;;;;;;;;;;;;;;;;;;;;;;
02071;255;653;21950;;;;;;;;;;;;;;;;;;;;;;;;
02072;77;188;23940;;;;;;;;;;;;;;;;;;;;;;;;
02073;242;616;20780;;;;;;;;;;;;;;;;;;;;;;;;
02074;226;590;19500;;;;;;;;;;;;;;;;;;;;;;;;
02075;78;203;22520;;;;;;;;;;;;;;;;;;;;;;;;
02076;57;160;22780;;;;;;;;;;;;;;;;;;;;;;;;
02077;162;405;22110;;;;;;;;;;;;;;;;;;;;;;;;
02078;61;165;17140;;;;;;;;;;;;;;;;;;;;;;;;
02079;63;145;17600;;;;;;;;;;;;;;;;;;;;;;;;
02080;143;355;24100;;;;;;;;;;;;;;;;;;;;;;;;
02081;160;440;20660;;;;;;;;;;;;;;;;;;;;;;;;
02082;49;118;20490;;;;;;;;;;;;;;;;;;;;;;;;
02083;286;751;20950;;;;;;;;;;;;;;;;;;;;;;;;
02084;98;251;22830;;;;;;;;;;;;;;;;;;;;;;;;
02085;343;1045;21500;;;;;;;;;;;;;;;;;;;;;;;;
02086;414;1033;20520;;;;;;;;;;;;;;;;;;;;;;;;
02087;;;;;;;;;;;;;;;;;;;;;;;;;;;
02088;;;;;;;;;;;;;;;;;;;;;;;;;;;
02089;497;1174;20520;;;;;;;;;;;;;;;;;;;;;;;;
02090;72;202;19500;;;;;;;;;;;;;;;;;;;;;;;;
02091;;;;;;;;;;;;;;;;;;;;;;;;;;;
02093;519;1231;18370;;;;;;;;;;;;;;;;;;;;;;;;
02094;181;455;22490;;;;;;;;;;;;;;;;;;;;;;;;
02095;2348;5497;14480;29;39;;50;48;43;19;;19;59;52.8;45.1;4.5;3.2;34.9;7.2;15.9;4.7;6.9;4.3;-10.8;8370;25210;3
02096;79;203;21790;;;;;;;;;;;;;;;;;;;;;;;;
02097;102;269;18010;;;;;;;;;;;;;;;;;;;;;;;;
02098;145;391;23720;;;;;;;;;;;;;;;;;;;;;;;;
02099;91;241;21260;;;;;;;;;;;;;;;;;;;;;;;;
02100;47;116;19060;;;;;;;;;;;;;;;;;;;;;;;;
02101;72;176;20290;;;;;;;;;;;;;;;;;;;;;;;;
02102;68;171;22870;;;;;;;;;;;;;;;;;;;;;;;;
02103;565;1262;18890;;;;;;;;;;;;;;;;;;;;;;;;
02104;;;;;;;;;;;;;;;;;;;;;;;;;;;
02105;76;187;20030;;;;;;;;;;;;;;;;;;;;;;;;
02106;271;702;18550;;;;;;;;;;;;;;;;;;;;;;;;
02107;35;102;16300;;;;;;;;;;;;;;;;;;;;;;;;
02108;61;160;20750;;;;;;;;;;;;;;;;;;;;;;;;
02109;196;476;19000;;;;;;;;;;;;;;;;;;;;;;;;
02110;905;2070;18450;39;17;;;;;;;;34;65.4;56;3;6.4;32.2;7.7;8.1;3.2;2.9;2;-13.4;10930;30350;2.8
02111;268;687;21080;;;;;;;;;;;;;;;;;;;;;;;;
02112;237;583;20440;;;;;;;;;;;;;;;;;;;;;;;;
02114;605;1423;20910;;;;;;;;;;;;;;;;;;;;;;;;
02115;84;200;20470;;;;;;;;;;;;;;;;;;;;;;;;
02116;59;148;19100;;;;;;;;;;;;;;;;;;;;;;;;
02117;;;;;;;;;;;;;;;;;;;;;;;;;;;
02118;48;123;22230;;;;;;;;;;;;;;;;;;;;;;;;
02119;122;301;20570;;;;;;;;;;;;;;;;;;;;;;;;
02120;79;212;19090;;;;;;;;;;;;;;;;;;;;;;;;
02121;91;241;19150;;;;;;;;;;;;;;;;;;;;;;;;
02122;;;;;;;;;;;;;;;;;;;;;;;;;;;
02123;124;294;21070;;;;;;;;;;;;;;;;;;;;;;;;
02124;283;656;20390;;;;;;;;;;;;;;;;;;;;;;;;
02125;72;200;21210;;;;;;;;;;;;;;;;;;;;;;;;
02126;206;483;16760;;;;;;;;;;;;;;;;;;;;;;;;
02127;81;185;19650;;;;;;;;;;;;;;;;;;;;;;;;
02128;672;1555;22330;;;;;;;;;;;;;;;;;;;;;;;;
02129;;;;;;;;;;;;;;;;;;;;;;;;;;;
02130;79;193;17040;;;;;;;;;;;;;;;;;;;;;;;;
02131;769;1929;21850;;;;;;;;;;;;;;;;;;;;;;;;
02132;76;205;23270;;;;;;;;;;;;;;;;;;;;;;;;
02133;182;406;17720;;;;;;;;;;;;;;;;;;;;;;;;
02134;357;855;19140;;;;;;;;;;;;;;;;;;;;;;;;
02135;466;1110;17840;;;;;;;;;;;;;;;;;;;;;;;;
02136;51;126;21410;;;;;;;;;;;;;;;;;;;;;;;;
02137;43;117;23830;;;;;;;;;;;;;;;;;;;;;;;;
02138;68;179;22720;;;;;;;;;;;;;;;;;;;;;;;;
02139;173;453;22120;;;;;;;;;;;;;;;;;;;;;;;;
02140;169;460;20100;;;;;;;;;;;;;;;;;;;;;;;;
02141;779;1626;17140;;;;;;;;;;;;;;;;;;;;;;;;
02142;90;250;23240;;;;;;;;;;;;;;;;;;;;;;;;
02143;80;188;18880;;;;;;;;;;;;;;;;;;;;;;;;
02144;50;141;22460;;;;;;;;;;;;;;;;;;;;;;;;
02145;230;592;21360;;;;;;;;;;;;;;;;;;;;;;;;
02146;;;;;;;;;;;;;;;;;;;;;;;;;;;
02148;104;262;21140;;;;;;;;;;;;;;;;;;;;;;;;
02149;;;;;;;;;;;;;;;;;;;;;;;;;;;
02150;;;;;;;;;;;;;;;;;;;;;;;;;;;
02151;53;119;26130;;;;;;;;;;;;;;;;;;;;;;;;
02152;;;;;;;;;;;;;;;;;;;;;;;;;;;
02153;319;817;21150;;;;;;;;;;;;;;;;;;;;;;;;
02154;144;372;21120;;;;;;;;;;;;;;;;;;;;;;;;
02155;75;174;23040;;;;;;;;;;;;;;;;;;;;;;;;
02156;99;252;20840;;;;;;;;;;;;;;;;;;;;;;;;
02157;356;841;20880;;;;;;;;;;;;;;;;;;;;;;;;
02158;104;267;20140;;;;;;;;;;;;;;;;;;;;;;;;
02159;116;298;20380;;;;;;;;;;;;;;;;;;;;;;;;
02160;212;526;18160;;;;;;;;;;;;;;;;;;;;;;;;
02162;103;295;20250;;;;;;;;;;;;;;;;;;;;;;;;
02163;1061;2540;19900;48;16;;;;;;;;29;68.8;53.2;2.8;12.8;26.8;14.6;7;3;2.2;1.8;-17.2;10780;36150;3.4
02164;128;325;19170;;;;;;;;;;;;;;;;;;;;;;;;
02165;707;1632;19390;;;;;;;;;;;;;;;;;;;;;;;;
02166;156;368;23790;;;;;;;;;;;;;;;;;;;;;;;;
02167;325;897;21090;;;;;;;;;;;;;;;;;;;;;;;;
02168;6811;15016;17540;44;25;35;32;29;27;15;;8;36;66.8;57.5;4.2;5.1;30.1;8.6;9.6;3.2;3.6;2.8;-15.1;9400;32230;3.4
02169;;;;;;;;;;;;;;;;;;;;;;;;;;;
02170;55;138;20530;;;;;;;;;;;;;;;;;;;;;;;;
02171;;;;;;;;;;;;;;;;;;;;;;;;;;;
02172;92;260;20710;;;;;;;;;;;;;;;;;;;;;;;;
02173;5300;11326;16830;37;27;39;37;33;24;17;;11;40;61.8;52.6;3.6;5.6;33.6;6.5;11.4;3.2;4.9;3.3;-13.3;9360;30640;3.3
02174;309;845;20030;;;;;;;;;;;;;;;;;;;;;;;;
02175;60;152;19170;;;;;;;;;;;;;;;;;;;;;;;;
02176;74;214;19420;;;;;;;;;;;;;;;;;;;;;;;;
02177;55;135;21080;;;;;;;;;;;;;;;;;;;;;;;;
02178;;;;;;;;;;;;;;;;;;;;;;;;;;;
02179;155;375;20110;;;;;;;;;;;;;;;;;;;;;;;;
02180;273;738;20310;;;;;;;;;;;;;;;;;;;;;;;;
02181;;;;;;;;;;;;;;;;;;;;;;;;;;;
02182;54;135;15570;;;;;;;;;;;;;;;;;;;;;;;;
02183;75;184;24260;;;;;;;;;;;;;;;;;;;;;;;;
02184;121;287;19040;;;;;;;;;;;;;;;;;;;;;;;;
02185;150;404;22380;;;;;;;;;;;;;;;;;;;;;;;;
02186;571;1307;22090;;;;;;;;;;;;;;;;;;;;;;;;
02187;490;1145;23020;;;;;;;;;;;;;;;;;;;;;;;;
02188;66;143;17670;;;;;;;;;;;;;;;;;;;;;;;;
02189;141;332;18080;;;;;;;;;;;;;;;;;;;;;;;;
02190;227;555;20850;;;;;;;;;;;;;;;;;;;;;;;;
02191;195;456;21460;;;;;;;;;;;;;;;;;;;;;;;;
02192;143;386;20200;;;;;;;;;;;;;;;;;;;;;;;;
02193;;;;;;;;;;;;;;;;;;;;;;;;;;;
02194;83;196;19230;;;;;;;;;;;;;;;;;;;;;;;;
02195;348;928;21730;;;;;;;;;;;;;;;;;;;;;;;;
02196;136;313;22880;;;;;;;;;;;;;;;;;;;;;;;;
02197;200;512;20530;;;;;;;;;;;;;;;;;;;;;;;;
02198;95;239;20900;;;;;;;;;;;;;;;;;;;;;;;;
02199;238;617;20120;;;;;;;;;;;;;;;;;;;;;;;;
02200;44;109;16340;;;;;;;;;;;;;;;;;;;;;;;;
02201;141;369;21920;;;;;;;;;;;;;;;;;;;;;;;;
02203;492;1249;18300;;;;;;;;;;;;;;;;;;;;;;;;
02204;;;;;;;;;;;;;;;;;;;;;;;;;;;
02205;85;225;20350;;;;;;;;;;;;;;;;;;;;;;;;
02206;;;;;;;;;;;;;;;;;;;;;;;;;;;
02207;83;210;20790;;;;;;;;;;;;;;;;;;;;;;;;
02208;105;270;22290;;;;;;;;;;;;;;;;;;;;;;;;
02209;266;630;18510;;;;;;;;;;;;;;;;;;;;;;;;
02210;141;364;20150;;;;;;;;;;;;;;;;;;;;;;;;
02211;120;289;20930;;;;;;;;;;;;;;;;;;;;;;;;
02212;282;677;20380;;;;;;;;;;;;;;;;;;;;;;;;
02213;129;325;21550;;;;;;;;;;;;;;;;;;;;;;;;
02214;;;;;;;;;;;;;;;;;;;;;;;;;;;
02215;307;758;20950;;;;;;;;;;;;;;;;;;;;;;;;
02216;134;323;21950;;;;;;;;;;;;;;;;;;;;;;;;
02217;382;889;20050;;;;;;;;;;;;;;;;;;;;;;;;
02218;244;620;19620;;;;;;;;;;;;;;;;;;;;;;;;
02219;73;195;20220;;;;;;;;;;;;;;;;;;;;;;;;
02220;177;422;20060;;;;;;;;;;;;;;;;;;;;;;;;
02221;58;154;21750;;;;;;;;;;;;;;;;;;;;;;;;
02222;;;;;;;;;;;;;;;;;;;;;;;;;;;
02223;121;314;21120;;;;;;;;;;;;;;;;;;;;;;;;
02224;135;361;19910;;;;;;;;;;;;;;;;;;;;;;;;
02225;;;;;;;;;;;;;;;;;;;;;;;;;;;
02226;769;1876;21120;;;;;;;;;;;;;;;;;;;;;;;;
02227;47;123;20700;;;;;;;;;;;;;;;;;;;;;;;;
02228;121;319;20310;;;;;;;;;;;;;;;;;;;;;;;;
02229;;;;;;;;;;;;;;;;;;;;;;;;;;;
02230;79;180;21620;;;;;;;;;;;;;;;;;;;;;;;;
02231;356;929;18390;;;;;;;;;;;;;;;;;;;;;;;;
02232;90;219;22330;;;;;;;;;;;;;;;;;;;;;;;;
02233;51;127;20740;;;;;;;;;;;;;;;;;;;;;;;;
02234;;;;;;;;;;;;;;;;;;;;;;;;;;;
02235;49;122;20550;;;;;;;;;;;;;;;;;;;;;;;;
02236;124;338;19710;;;;;;;;;;;;;;;;;;;;;;;;
02237;586;1413;18590;;;;;;;;;;;;;;;;;;;;;;;;
02238;709;1759;19060;;;;;;;;;;;;;;;;;;;;;;;;
02239;460;1157;18830;;;;;;;;;;;;;;;;;;;;;;;;
02240;87;217;19430;;;;;;;;;;;;;;;;;;;;;;;;
02241;38;100;21380;;;;;;;;;;;;;;;;;;;;;;;;
02242;262;628;21390;;;;;;;;;;;;;;;;;;;;;;;;
02243;1256;2864;19680;47;16;;;;;;;;31;68.5;61.7;3.3;3.5;32.2;6.3;6.7;2.7;2.3;1.7;-13.7;11370;31110;2.7
02244;;;;;;;;;;;;;;;;;;;;;;;;;;;
02245;668;1585;20190;;;;;;;;;;;;;;;;;;;;;;;;
02246;237;577;20810;;;;;;;;;;;;;;;;;;;;;;;;
02248;60;152;16990;;;;;;;;;;;;;;;;;;;;;;;;
02249;;;;;;;;;;;;;;;;;;;;;;;;;;;
02250;;;;;;;;;;;;;;;;;;;;;;;;;;;
02251;;;;;;;;;;;;;;;;;;;;;;;;;;;
02252;;;;;;;;;;;;;;;;;;;;;;;;;;;
02253;139;352;22830;;;;;;;;;;;;;;;;;;;;;;;;
02254;49;132;21330;;;;;;;;;;;;;;;;;;;;;;;;
02255;60;155;20500;;;;;;;;;;;;;;;;;;;;;;;;
02256;46;117;16110;;;;;;;;;;;;;;;;;;;;;;;;
02257;175;442;24010;;;;;;;;;;;;;;;;;;;;;;;;
02258;150;384;21420;;;;;;;;;;;;;;;;;;;;;;;;
02259;155;405;22920;;;;;;;;;;;;;;;;;;;;;;;;
02260;254;633;17930;;;;;;;;;;;;;;;;;;;;;;;;
02261;161;400;20190;;;;;;;;;;;;;;;;;;;;;;;;
02262;87;212;20900;;;;;;;;;;;;;;;;;;;;;;;;
02263;48;125;19500;;;;;;;;;;;;;;;;;;;;;;;;
02264;311;775;17090;;;;;;;;;;;;;;;;;;;;;;;;
02265;50;97;18500;;;;;;;;;;;;;;;;;;;;;;;;
02266;;;;;;;;;;;;;;;;;;;;;;;;;;;
02267;114;305;20650;;;;;;;;;;;;;;;;;;;;;;;;
02268;256;642;21860;;;;;;;;;;;;;;;;;;;;;;;;
02269;59;141;19600;;;;;;;;;;;;;;;;;;;;;;;;
02270;61;158;17860;;;;;;;;;;;;;;;;;;;;;;;;
02271;51;130;19140;;;;;;;;;;;;;;;;;;;;;;;;
02272;;;;;;;;;;;;;;;;;;;;;;;;;;;
02273;81;212;21430;;;;;;;;;;;;;;;;;;;;;;;;
02274;72;191;19530;;;;;;;;;;;;;;;;;;;;;;;;
02275;139;336;15930;;;;;;;;;;;;;;;;;;;;;;;;
02276;54;121;20230;;;;;;;;;;;;;;;;;;;;;;;;
02277;131;351;17470;;;;;;;;;;;;;;;;;;;;;;;;
02278;;;;;;;;;;;;;;;;;;;;;;;;;;;
02279;234;579;22860;;;;;;;;;;;;;;;;;;;;;;;;
02280;149;400;21640;;;;;;;;;;;;;;;;;;;;;;;;
02281;91;239;20590;;;;;;;;;;;;;;;;;;;;;;;;
02282;171;410;21000;;;;;;;;;;;;;;;;;;;;;;;;
02283;116;293;18430;;;;;;;;;;;;;;;;;;;;;;;;
02284;;;;;;;;;;;;;;;;;;;;;;;;;;;
02286;345;841;18550;;;;;;;;;;;;;;;;;;;;;;;;
02287;441;1059;23380;;;;;;;;;;;;;;;;;;;;;;;;
02288;147;350;18810;;;;;;;;;;;;;;;;;;;;;;;;
02289;174;410;22310;;;;;;;;;;;;;;;;;;;;;;;;
02290;1106;2728;21790;59;10;;;;;;;;;75.4;62.5;2.2;10.7;28.5;9.9;4;2.3;1;0.7;-17.8;12640;37100;2.9
02291;158;417;20230;;;;;;;;;;;;;;;;;;;;;;;;
02292;589;1349;20740;;;;;;;;;;;;;;;;;;;;;;;;
02293;212;537;18910;;;;;;;;;;;;;;;;;;;;;;;;
02294;92;219;24800;;;;;;;;;;;;;;;;;;;;;;;;
02295;360;804;16880;;;;;;;;;;;;;;;;;;;;;;;;
02296;452;1145;21730;;;;;;;;;;;;;;;;;;;;;;;;
02297;46;123;21550;;;;;;;;;;;;;;;;;;;;;;;;
02298;651;1414;18190;;;;;;;;;;;;;;;;;;;;;;;;
02299;231;576;21120;;;;;;;;;;;;;;;;;;;;;;;;
