CODGEO;NBMENFISC17;NBPERSMENFISC17;MED17;PIMP17;TP6017;TP60AGE117;TP60AGE217;TP60AGE317;TP60AGE417;TP60AGE517;TP60AGE617;TP60TOL117;TP60TOL217;PACT17;PTSA17;PCHO17;PBEN17;PPEN17;PPAT17;PPSOC17;PPFAM17;PPMINI17;PPLOGT17;PIMPOT17;D117;D917;RD17
247200629;12136;30791;21710;52.8;6.9;;6.3;8.3;7;5.1;;5;18.3;75.1;68.9;2.6;3.6;28.9;6.1;4.1;2.5;0.9;0.7;-14.2;13880;32450;2.3
247200686;12382;28212;20510;49.2;11;16;13.6;13.4;10.8;6.7;6.7;5.8;24.9;69;61.3;3;4.7;32.2;8.1;5;2.4;1.5;1.1;-14.3;12310;31850;2.6
247300015;3216;7248;22160;58.3;8.3;;;11.7;;;;5;17;74.6;63.3;3.9;7.4;27.3;10.7;3.3;1.7;0.9;0.7;-15.9;13350;34850;2.6
247300254;6897;14956;22340;62;9.1;;9.1;9.1;9.5;8.1;;6.8;11.9;80;60.4;5.2;14.4;19.8;16.1;2.6;1.4;0.6;0.6;-18.5;13010;38370;3
247300262;3060;7242;22360;53.2;8.1;;;;;;;5;20.2;73.6;64.1;2.9;6.6;29;8.5;4;2.2;1;0.8;-15.1;13280;35470;2.7
247300361;3194;7119;22430;58.3;7.8;;;;;;;5.2;15.8;71.4;63.1;3;5.3;31.4;8.8;3.2;1.8;0.8;0.6;-14.8;13430;34660;2.6
247300452;2350;5026;21960;57.3;6.4;;;;;;;;;68.7;55.6;4.2;8.9;32.7;10.8;2.8;1.6;0.6;0.6;-15;14180;34830;2.5
247300528;5137;12219;21420;49.6;9.9;;10.8;10.1;10.4;;;5.1;23.6;71.1;62.7;3.1;5.3;29.2;9.3;4.9;2.5;1.4;1;-14.5;12710;34500;2.7
247300668;2447;6049;23970;61;6.5;;;;;;;5;;77.5;68.3;2.7;6.5;26.7;8.9;3;1.8;0.7;0.5;-16.1;14540;38700;2.7
247300676;2719;6181;21440;51.5;8.7;;;;;;;5.8;17.8;72.4;65;3.2;4.2;30.1;6.5;4.4;2.4;1.2;0.8;-13.4;12980;32470;2.5
247300817;4369;9751;22320;60;8.4;;;10.8;;;;5.8;14.8;77.9;62.6;4.5;10.8;22.8;13.5;2.9;1.7;0.6;0.6;-17.1;13350;36910;2.8
247400047;3024;7377;27850;54.8;6.9;;;;;;;5;15.1;87.9;81;3.1;3.8;18;6.9;1.9;1.1;0.5;0.3;-14.7;14570;54050;3.7
247400112;6022;15051;34020;56.4;5.5;;;5.4;;;;5;10.6;92.7;85.7;3;4;13.4;7.1;1.3;0.7;0.4;0.2;-14.5;16040;70230;4.4
247400567;5916;15458;27000;65.9;5.2;;6;5;;;;5;12.1;87;80.3;2.9;3.8;18.1;9;2.3;1.3;0.6;0.4;-16.4;15560;50410;3.2
247400583;7742;18777;32040;53.2;7.3;;9;6.6;6;7;;5;12.9;87.6;81.2;3.1;3.3;16.9;9.1;1.4;0.7;0.4;0.3;-15;14500;66580;4.6
247400617;7875;18476;23900;62.9;6.9;;6.4;7.7;6.9;;;5;11.7;77.3;66;2.7;8.6;21.8;16.8;2.4;1.5;0.5;0.4;-18.3;14150;43200;3.1
247400666;7621;19033;28830;56.9;6.5;;8.4;5.9;5.4;;;5;14.8;88.1;81.4;3.3;3.4;17.6;7.5;1.7;1;0.4;0.3;-14.9;14740;59060;4
247400682;5269;12206;23760;62.1;9;;10;10.3;8.5;;;7.2;14;79.3;65.2;3.2;10.9;21.1;16.1;2.1;1.4;0.4;0.3;-18.6;13250;42450;3.2
247400690;17703;41348;36630;44.9;10.2;13;10.6;10.2;10.7;8;;5;18.8;92;86.4;3;2.6;14.2;6.6;1.3;0.5;0.4;0.4;-14.1;12520;78510;6.3
247400724;11134;27364;28340;58.9;7.1;;7.1;7.3;6.1;7;;5;14.2;88.7;82;2.8;3.9;15.8;8.4;2.2;1.1;0.6;0.5;-15.1;14340;57050;4
247400740;12265;31211;23410;59.7;7.4;;7.4;8.6;7.1;5.7;;5;17.5;80.7;73.9;2.7;4.1;22.5;8.5;3.7;2.2;0.8;0.7;-15.4;13790;38050;2.8
247400773;6545;14925;22930;59.5;9;;10.4;11.5;9.5;;;5;18.9;70.4;62.5;3;4.9;31.9;10.4;3.7;1.9;1;0.8;-16.4;13100;37520;2.9
247600505;5763;15348;22220;54.7;7.3;;6.1;7.9;7.5;;;5.2;16.8;78.3;70.1;2.9;5.3;24.4;7.3;4.3;2.6;1.1;0.6;-14.3;13670;34750;2.5
247600588;17261;37292;19410;45.2;14.7;27.2;19;17.8;15;8.6;9.9;6.8;31.1;61.5;53.9;3.2;4.4;38.2;8.3;6.1;2;2.6;1.5;-14.1;11300;31640;2.8
247600604;2186;5120;18800;38.1;16.7;;19;;21.8;;;12;29.6;65.4;56.6;2.9;5.9;30.5;9.3;6.7;2.8;2.5;1.4;-11.9;11040;29850;2.7
247600620;11225;25912;21220;49.8;10.8;16.9;11.1;13.8;10.9;6.7;;5;21.3;72.6;64.9;2.8;4.9;28.6;8.1;5.5;2.2;2;1.3;-14.8;12400;35320;2.8
247600646;10550;24886;20640;47.7;11.7;17.8;14.1;12.7;11.7;8;;5;22.9;73.4;67.2;3.4;2.8;29.1;5.2;6.1;2.6;2.1;1.4;-13.8;12160;32360;2.7
247600729;9413;23575;20410;49.1;11;13.8;11.4;12.7;11.6;7.7;;7;23.9;72.7;64.2;3.1;5.4;28.7;6.8;5.3;2.6;1.7;1;-13.5;12480;31930;2.6
247600786;22458;46344;19350;45.1;17.9;33.2;27.3;22.8;17.2;9.3;7.2;5;30.7;60.8;52.5;3.2;5.1;37.6;8.2;8.2;2.1;3.8;2.3;-14.8;10530;34480;3.3
247700032;16301;39494;24120;64.9;7.5;13.8;9.9;7.9;7.2;5;5.5;5;18.7;77.1;69.6;2.9;4.6;28.9;8.4;3.6;1.8;1.1;0.7;-18;13820;39870;2.9
247700057;51055;125123;20890;56.8;16.5;22.2;20.7;20.4;15.2;9.7;6;5;29.5;77.7;71.5;3.2;3;25.4;7.4;7.1;2.9;2.3;1.9;-17.6;10730;37230;3.5
247700065;6349;17094;22130;56.5;11.6;;12.5;12.8;11.4;;;5;28.5;80.4;73.7;3.3;3.4;21.7;7.5;5.4;2.9;1.5;1;-15;12110;35080;2.9
247700107;16305;42041;18970;47.1;21.4;30;30.2;25.1;19.4;11.6;9.3;7.4;39.2;69.9;63.8;3.5;2.6;28.7;5.9;9.4;3.9;3.3;2.2;-13.9;9790;31950;3.3
247700339;18197;49046;25920;71.5;6.9;9.6;7.2;6.7;7.1;5.5;;5;14.7;93.8;87.2;2.8;3.8;14.9;6.5;3.6;2.1;0.8;0.7;-18.8;14380;42440;3
247700594;41219;104815;24890;69.4;9.3;14.1;10.6;9.8;8.7;6.6;5;5;19;90.4;82.9;3;4.5;18;7.7;3.9;1.9;1.1;0.9;-20;13010;42940;3.3
247700644;11017;27233;24820;68.6;8.4;13.9;10.4;8.4;8.5;5.4;;5;19.2;84.9;77.8;2.8;4.3;23.5;6.9;3.7;1.9;1;0.8;-19;13430;40870;3
247700701;10384;27547;21870;56.7;11;19.8;12.6;12.5;9.6;7.4;;5;26;80.5;74.7;3;2.8;23.3;6;5.6;3;1.5;1.1;-15.4;12260;34200;2.8
247800550;11402;29300;26610;70.9;5;;;5.1;5;5;;5;12.2;83.1;75.4;2.7;5;24.9;9.5;2.4;1.6;0.5;0.3;-19.9;15740;44450;2.8
247800584;110459;265872;29780;75.8;6.4;13.8;7.5;6.9;6.1;5;5;5;12.1;85.5;79.2;2.2;4.1;24.5;12.3;2.3;1.2;0.6;0.5;-24.6;14760;57880;3.9
247800618;19042;49549;29940;78.3;5;;5;5;5;5;;5;12.2;85.2;77.8;2.5;4.9;24.8;10.9;1.9;1.2;0.4;0.3;-22.8;16990;51600;3
247900798;15809;35207;19210;40.9;14.1;22.7;16.8;15.7;14.7;8.9;11.3;8.5;32.6;63.9;55.2;3;5.7;34.7;9.1;6.1;2.4;2.3;1.4;-13.8;11500;30230;2.6
248000499;10590;26050;21560;53.1;9.8;15.2;8.8;9.3;11.6;8.2;;5.6;23.4;76.6;69.4;2.7;4.5;26.4;7.3;4.8;2.3;1.6;0.9;-15.1;12740;34000;2.7
248000531;72861;158540;19730;49.3;20.2;36.2;25;23.3;18.9;10.9;7.3;5.2;33.9;72.4;62.9;3.1;6.4;28.1;8.6;8.3;2.4;3.5;2.4;-17.4;10030;37150;3.7
248000747;11721;27308;19960;46.2;15.3;24.4;18;18.2;15.1;9.9;9.4;8.6;33.2;68.8;60.2;3;5.6;31.1;8.3;6.1;2.4;2.4;1.3;-14.3;11180;32330;2.9
248100158;9398;22606;20490;45.5;11.6;18.5;12.4;11.2;12.6;8.2;12.1;7.9;25;69.5;60.4;3.4;5.7;29.8;9.8;5;2.2;1.8;1;-14.1;12150;33680;2.8
248100430;35255;76394;19200;41.3;17.9;30;23.8;22.7;17.5;11.5;9.9;8.3;37.2;61.1;52.2;3;5.9;36.9;9.7;7.2;2.4;2.9;1.9;-14.9;10700;33550;3.1
248100497;2216;5137;18650;36.7;17.7;;;17.8;;;;13;33.3;61.8;48.5;2.7;10.6;32.9;11.8;6;2.4;2.3;1.3;-12.5;10660;30110;2.8
248100737;37366;79268;20790;48.4;14.7;30.6;20.7;17.8;14.1;7.5;7.9;5.6;30.4;62.3;53;2.9;6.4;36.9;10.6;6.1;1.9;2.5;1.7;-15.9;11170;36360;3.3
248100745;2368;5072;18910;37.7;16.6;;;21.9;;;;12.2;37.6;55.2;46.9;3.1;5.2;42.5;9.2;5.4;2;2.3;1.1;-12.3;10850;30470;2.8
248200016;7980;18200;18950;41.7;17.6;27.4;21.2;19.2;16.3;12.2;17.5;11;31.6;64.8;55.6;3.4;5.8;33;8.7;6.5;2.4;2.5;1.6;-13;10750;32460;3
248200057;8909;19902;18930;38.7;16.8;23.5;17.8;19.3;17.8;12.2;14.9;10.5;30.5;60.7;51.3;3.4;6;36.2;9.1;7;2.4;2.9;1.7;-13;10810;31230;2.9
248200065;4084;9351;19170;40.6;17.5;;23.2;17.8;18.4;11.5;15.8;12;33;61.9;51;2.8;8.1;33.4;12;5.9;2.3;2.3;1.3;-13.2;10840;32170;3
248200099;34067;77185;20060;47.1;17.3;26.1;20.9;19.9;17;11.7;10.8;7.6;32.6;69;59.6;3.2;6.2;30;9.8;7.3;2.5;2.9;1.9;-16.1;10660;35360;3.3
248200107;3582;7276;17800;35.3;23.3;;32.3;28.9;28.4;15;16.9;19.8;33.8;49.2;36.9;3.5;8.8;46;11.3;6.2;1.8;3;1.4;-12.7;9200;31240;3.4
248300394;31467;66639;23790;59.1;11.1;21.3;14;14.3;12.2;7.9;6.8;6.2;20.5;61.1;49.6;3.1;8.4;39.4;16.7;2.9;1;1.2;0.7;-20.1;12220;45050;3.7
248300410;12743;30373;22420;56;11;17.3;13;12;11;8.4;8.6;5.6;23;70.2;60.2;3.1;6.9;31.7;10.7;4.3;1.7;1.6;1;-16.9;12300;37820;3.1
248300493;46700;106170;20150;47.8;17.6;25.1;21.8;21.5;18.6;12;10;8.8;31.4;63;53;3.5;6.5;36.1;11.1;5.9;2.2;2.3;1.4;-16.1;10320;34840;3.4
248300543;200284;422906;20640;50.7;16.7;24.5;20.6;20.5;17.2;12.7;9;6.5;28.6;64;54.5;3.3;6.2;35.9;11;6.4;1.9;2.8;1.7;-17.3;10590;36750;3.5
248300550;17203;40663;20040;45.8;15.7;25.3;19.1;16.6;16.2;11.9;11.2;9.7;29.1;65.5;56.4;3.7;5.4;33.9;9.4;5.9;2.5;2.1;1.3;-14.7;10860;32970;3
248400053;29709;69722;19150;44.1;20.8;28.8;23.3;24.9;20.2;17.7;12.6;10.4;34.4;64.8;52.8;4;8;31.9;12.6;6.7;2.4;2.4;1.9;-16;9840;35050;3.6
248400160;7926;19423;21410;52;11.2;;12.2;12.8;11.6;8.6;;7.3;20.7;72.7;61.4;3.3;8;28.2;10.9;4.3;2.1;1.3;0.9;-16.1;12260;36030;2.9
248400236;19399;44879;19110;43.5;19.6;23.3;22.6;23.5;17.8;17.1;11.2;8.3;32.5;68.3;57.8;3.8;6.7;28.8;11.2;7.2;2.7;2.6;1.9;-15.5;10280;33460;3.3
248400251;86045;194913;19240;46.3;21.4;30.2;26.3;25.5;21.1;15.8;10.4;7.9;36.4;68.6;58.9;3.9;5.8;29.5;10.2;8.1;2.6;3.1;2.4;-16.4;9810;35630;3.6
248400285;10038;23819;21910;52.4;12.8;22.1;14.7;13.6;12.3;10.5;11.2;8.5;23.4;70.2;59.8;3.4;7;30;12.7;4;1.8;1.3;0.9;-16.9;11600;38700;3.3
248400293;21095;51659;19830;45.8;16.3;22.1;19.4;18.6;14.6;13.6;11.2;8;29.5;70.6;61.1;4;5.5;27.3;11.3;6.4;2.5;2.2;1.7;-15.6;10810;33560;3.1
248400319;14786;33477;21130;51.3;13.7;16.5;15.1;16.9;14.1;10.7;10.1;7.5;24.1;68.1;58.4;3.6;6.1;32.3;11.8;4.9;1.9;1.8;1.2;-17.1;11350;37110;3.3
248400335;7671;16890;19920;46.8;17.8;;21.3;20.8;19.5;13.7;14.1;12.3;27.4;59.3;44.9;3.4;11;37.8;14.9;4.8;1.8;1.7;1.3;-16.8;10540;36440;3.5
248500191;4893;9578;21160;52.8;12;;;18.2;14;7.6;;8.9;22.3;50.4;38.2;2.9;9.3;48.8;15.1;3;1.1;1.2;0.7;-17.3;11990;39350;3.3
248500258;9784;20312;20740;50.8;10.7;;12.3;14.8;13.1;6.1;8.5;6.7;22.5;54.6;45.2;3.3;6.1;44.9;12.9;3.6;1.5;1.2;0.9;-16;12380;35180;2.8
248500340;9276;22442;20120;42.3;9.2;12.1;7.8;10;9.9;6.6;12.3;5.9;22.9;73.1;64.9;2.7;5.5;27;7.5;5.3;2.9;1.4;1;-12.9;12900;30030;2.3
248500415;6371;14983;19080;39.1;11.9;;11.4;13;12.6;9.6;13.3;8.4;26;65.8;56.1;2.6;7.1;32.3;8.8;5.7;2.8;1.8;1.1;-12.6;12010;29070;2.4
248500464;9446;22949;20000;42.4;8.6;;7.7;9.2;9;5.5;10.6;5.4;24;72.5;64.1;2.5;5.9;27.6;8.1;4.9;2.8;1.2;0.9;-13.1;13110;29420;2.2
248500530;7552;18746;20360;44.5;8.2;;6.3;8.1;10.5;6.7;;5.5;19.2;74.4;66.5;3.3;4.6;26.8;7.3;5;2.9;1.2;0.9;-13.5;13230;30360;2.3
248500563;6740;15989;19940;43.8;10.9;;10.9;12.3;12.2;7.3;11.5;7.7;23.4;67.6;58.6;2.9;6.1;32.6;8.2;5;2.5;1.5;1;-13.4;12390;31440;2.5
248500589;40974;92348;21140;49.6;10.5;18;12.4;12.3;9.9;5.6;6.4;5;25.2;72.5;64.8;2.8;4.9;29.3;8.3;5.6;2.3;1.9;1.4;-15.7;12530;34110;2.7
248500621;12086;29559;20720;47.7;7.6;9.9;7.7;8.5;8.4;5;;5;20.6;77.7;69.9;2.8;5;23.9;7.8;4.8;2.8;1.1;0.9;-14.2;13570;31510;2.3
248500662;10906;27470;20950;46.5;5.8;;5.5;6.7;6.1;;;5;17.2;76;68.1;2.4;5.5;25.5;7.9;4.3;2.7;0.9;0.7;-13.7;14190;31570;2.2
248600413;37214;82162;20000;46.4;14.5;25.7;18.7;16.8;14.5;8.8;9.3;6.9;32.9;64.9;57.4;2.9;4.6;34.7;8.6;6.3;2.4;2.4;1.5;-14.5;11360;32570;2.9
248600447;10674;23517;18590;38.5;15.8;23.3;16.2;18.9;15.9;11;14.3;11.1;30.4;62.8;52.2;3.4;7.2;35.1;9;6;2.4;2.2;1.4;-12.9;11110;29740;2.7
248700189;5669;11733;19470;43.3;15.7;;17.4;20.3;17.6;9.6;15.4;11.5;29;57.8;47.8;2.5;7.5;42.8;9.5;4.5;1.5;2;1;-14.6;11090;32890;3
248719262;2430;5076;18630;37.7;19;;;23;;;;14.7;39.4;58.5;48.5;2.5;7.5;40.4;8.2;5.4;2;2.3;1.1;-12.5;10310;30310;2.9
248719288;6787;15927;21990;55.5;8.3;;9.4;9.8;8.1;;;5;24;72.1;65;2.1;5;32.6;6.7;4.1;1.9;1.4;0.8;-15.5;13360;34360;2.6
248719312;92056;189635;20820;51.3;16.1;32.3;22.2;19;13.9;8.2;7.3;5;33.8;67.3;60.2;2.4;4.7;34.5;8.4;6.7;2;2.8;1.9;-16.9;10740;36280;3.4
248719338;2485;5131;19050;39.7;16.8;;;;;;;14.7;26.8;58.3;49.6;2.7;6;40.6;8.5;5.1;1.6;2.5;1;-12.5;10870;30510;2.8
248719353;2587;4966;18500;38.1;21.2;;;30.6;22.7;15.3;;16.1;36.2;50.5;39.5;2.8;8.2;47.1;9.5;5.4;1.5;2.7;1.2;-12.5;9670;31080;3.2
248719361;5352;11731;20230;43.5;12.2;;11.5;14.9;13.6;;13.4;8.1;27.4;66.8;57.2;2.4;7.2;35.1;7.5;4.7;1.9;1.8;1;-14.1;11900;32890;2.8
248900334;25693;57054;19850;49;16.5;24.4;22.4;20;16.7;10.4;6.9;7;31;65.7;57.9;3.1;4.7;34.3;8.4;7.1;2.6;2.7;1.8;-15.5;10880;33570;3.1
248900383;6334;14489;18330;43.2;18.7;30.6;25.9;23.2;18.5;10.3;;9.1;36.5;62;56.2;3.6;2.2;36.2;6.3;8.4;3.2;3.2;2;-12.9;10520;29260;2.8
248900524;4492;10320;21260;51.5;10.2;;10.5;12;11.3;;;6.9;27.2;67.5;60.1;2.9;4.5;34.2;8.5;4.3;2.1;1.4;0.8;-14.5;12590;33260;2.6
248900664;3691;8348;20460;50.1;11.8;;;15.7;;;;8.9;24.9;64.6;56.3;3;5.3;35.5;9.5;4.6;2.2;1.6;0.8;-14.2;12080;32700;2.7
248900748;7136;17522;21470;54.8;9.5;;10.6;11.1;9.3;6.7;;7;22;71.5;63.5;3.4;4.6;30.9;8;4.5;2.6;1.2;0.7;-14.9;12920;33790;2.6
248900896;10097;24382;21190;53.1;10.1;;12.1;12.4;10.6;6.6;;7.5;22.9;71.7;64.2;2.9;4.6;31.1;7.3;4.7;2.6;1.3;0.8;-14.8;12610;32790;2.6
248900938;9088;20219;19300;45.2;18.2;28.8;23.9;22.2;20.5;10.1;;8.4;37.4;62.7;54.8;3.2;4.7;36.5;7.8;7.1;2.6;2.8;1.7;-14.1;10250;32380;3.2
249000241;9810;22721;22410;56.7;10.6;;12.9;12.7;9.9;8.3;;5.2;24.2;79.7;73;4;2.7;26.6;5.4;4.1;1.7;1.4;1;-15.8;12460;38550;3.1
249100074;10214;27182;28980;78.5;5;;6;5;5;;;5;12.1;86.4;80.5;2.2;3.7;24.5;8.4;2;1.3;0.4;0.3;-21.3;16790;48130;2.9
249100157;7709;18575;25580;68.9;5.5;;;6.4;5;;;5;14;76.8;70;2.5;4.3;30.3;10.1;2.5;1.4;0.7;0.4;-19.7;15160;42180;2.8
249100546;23122;59858;25720;72;5.3;10.8;7;5.8;5;5;;5;14.8;84.9;79.2;2.4;3.3;24.2;7.3;3.1;1.8;0.7;0.6;-19.5;15090;41830;2.8
249100553;10797;27278;26610;74;5;;5.5;5;5;;;5;13.9;80.7;75.3;2.3;3.1;27.4;8.2;2.5;1.5;0.6;0.4;-18.8;15930;41690;2.6
249100595;10330;25760;24580;67.1;8.1;19.3;12.7;8.3;7.3;5;;5;19.6;79.5;73.4;2.5;3.6;27.3;8.9;3.7;1.9;1;0.8;-19.4;13550;42070;3.1
249500109;75798;201926;21400;58.9;15.4;20.5;16.9;17.4;14.5;11.2;8.1;5;26.9;86.3;79.9;3.7;2.7;19.2;5.1;6.5;3.1;1.8;1.6;-17.1;10980;36990;3.4
249500430;7528;19208;27640;75.5;5.1;;;5.6;5.6;;;5;14.1;82.3;74.7;2.5;5.1;26.3;10.4;2.3;1.3;0.6;0.4;-21.3;15680;46420;3
249500455;14954;37738;26240;72.1;6.6;15.2;9.2;7.1;5.8;5;;5;16.9;81.6;74;2.7;4.9;26.7;10.2;2.9;1.6;0.7;0.6;-21.4;14460;45670;3.2
249500489;13756;36926;21080;56.5;14.7;20.4;15.3;16.3;15.7;10.6;;5;29.5;82;76.2;3.4;2.4;22.6;4.8;6.2;3.2;1.7;1.3;-15.6;11210;33830;3
249500513;6562;16473;23700;61.9;7.7;;8.4;8;7.9;;;5;19.2;80.4;73.3;3.3;3.8;24.9;8.2;3.9;2.1;1;0.8;-17.4;13580;38500;2.8
249720053;46115;106637;17820;33.4;28.2;48;32.6;31.4;28.5;21;30.7;21.5;37.6;72.8;63.2;4.1;5.5;23;6;11.5;2.7;6.9;1.9;-13.3;8750;36640;4.2
249720061;62950;138676;18620;38.9;26;42.9;30.6;29.1;26.1;19;25.1;16;33.5;75.1;66.5;3.6;5;23;5.2;10.8;2.5;6;2.3;-14.1;8950;38870;4.3
249740077;67437;188067;14670;26.4;40;51.5;41.8;42.5;37.2;32.8;43.5;32.9;48.8;73.3;59.6;5.5;8.2;15.3;6.7;17.1;4.6;9.2;3.3;-12.4;7950;34210;4.3
249740085;48254;127803;14120;22.6;42;57.1;44.4;43.9;41;31.3;41.5;33.5;52.8;66.9;53.4;6.3;7.2;19;6.9;18.1;4.5;9.7;3.9;-10.9;7720;31550;4.1
249740093;44729;130520;13350;19.6;45.8;63.5;51.8;47.4;40.6;35.2;43.8;32.9;58.6;69.6;56.4;5.5;7.7;13;4.8;22.5;6.2;11.6;4.7;-9.9;7710;29510;3.8
249740101;76760;218358;15770;31.7;35.1;47.1;37;36.6;32.5;29.6;38.5;28.4;42.5;78.1;64.9;5.3;7.9;13.9;6.8;14.6;4.1;7.9;2.6;-13.4;8290;37660;4.5
249740119;79255;207120;16530;34.3;33.3;46.9;37.2;35.4;29.9;24.8;31.4;18.3;42;78.2;66.6;4.3;7.3;15.1;6.8;14;3.9;6.8;3.3;-14.1;8590;39460;4.6
